hour,horizon,sensor_idx,sensor_id,latitude,longitude,MAE,n_samples
22,15 min,180,717510.0,34.17128,-118.51976,2.1738,288
22,15 min,181,717513.0,34.17339,-118.5368,1.582,288
22,15 min,182,717825.0,34.22164,-118.47307,1.5012,288
22,15 min,183,767495.0,34.10377,-118.24992,1.0024,288
22,15 min,184,767494.0,34.10377,-118.24962,2.1592,288
22,15 min,185,717821.0,34.20112,-118.47361,2.2471,288
22,15 min,186,717823.0,34.20264,-118.47326,2.127,288
22,15 min,187,717458.0,34.08265,-118.29755,6.7196,288
22,15 min,188,717459.0,34.08294,-118.29729,1.483,288
22,15 min,189,769926.0,34.21356,-118.23113,1.8515,288
22,15 min,190,764858.0,34.1527,-118.3754,1.4002,288
22,15 min,191,717450.0,34.07488,-118.27362,4.7408,288
22,15 min,192,717452.0,34.07502,-118.27356,1.5729,288
22,15 min,193,717453.0,34.07696,-118.28093,7.1756,288
22,15 min,194,759772.0,34.17115,-118.30539,1.7787,288
22,15 min,195,717456.0,34.08102,-118.29325,2.533,288
22,15 min,196,771673.0,34.07787,-118.22871,1.2471,288
22,15 min,197,772167.0,34.16526,-118.47985,1.4429,288
22,15 min,198,769372.0,34.1027,-118.3173,1.7849,288
22,15 min,199,774204.0,34.15397,-118.34172,1.7727,288
22,15 min,200,769806.0,34.19638,-118.18442,1.662,288
22,15 min,201,717590.0,34.14929,-118.23182,1.6591,288
22,15 min,202,717592.0,34.14604,-118.2243,1.6178,288
22,15 min,203,717595.0,34.14163,-118.1829,1.3581,288
22,15 min,204,772168.0,34.16542,-118.47985,1.284,288
22,15 min,205,718141.0,34.15133,-118.37456,1.9029,288
22,15 min,206,769373.0,34.10262,-118.31747,2.1976,288
22,30 min,0,773869.0,34.15497,-118.31829,1.2377,288
22,30 min,1,767541.0,34.11621,-118.23799,1.5312,288
22,30 min,2,767542.0,34.11641,-118.23819,1.5383,288
22,30 min,3,717447.0,34.07248,-118.26772,2.3024,288
22,30 min,4,717446.0,34.07142,-118.26572,4.4643,288
22,30 min,5,717445.0,34.06913,-118.25932,4.8887,288
22,30 min,6,773062.0,34.05368,-118.23369,1.2309,288
22,30 min,7,767620.0,34.13486,-118.22932,1.5691,288
22,30 min,8,737529.0,34.20264,-118.47352,6.3466,288
22,30 min,9,717816.0,34.15562,-118.4686,11.2581,288
22,30 min,10,765604.0,34.16415,-118.38223,3.0634,288
22,30 min,11,767471.0,34.15691,-118.22469,1.8838,288
22,30 min,12,716339.0,34.07821,-118.28795,8.8295,288
22,30 min,13,773906.0,34.1566,-118.30266,1.4553,288
22,30 min,14,765273.0,34.18949,-118.47437,8.9387,288
22,30 min,15,716331.0,34.07006,-118.26246,4.6398,288
22,30 min,16,771667.0,34.07314,-118.23388,1.4048,288
22,30 min,17,716337.0,34.07732,-118.28186,1.9352,288
22,30 min,18,769953.0,34.20672,-118.19992,2.0454,288
22,30 min,19,769402.0,34.12095,-118.33911,1.5435,288
22,30 min,20,769403.0,34.12073,-118.33928,1.0682,288
22,30 min,21,769819.0,34.20584,-118.19803,1.7793,288
22,30 min,22,769405.0,34.12634,-118.34482,2.4178,288
22,30 min,23,716941.0,34.05767,-118.21435,1.748,288
22,30 min,24,717578.0,34.15478,-118.27076,1.211,288
22,30 min,25,716960.0,34.12121,-118.27164,2.7821,288
22,30 min,26,717804.0,34.09478,-118.47605,1.8078,288
22,30 min,27,767572.0,34.12967,-118.22871,1.6867,288
22,30 min,28,767573.0,34.12964,-118.22901,2.7394,288
22,30 min,29,773012.0,34.0839,-118.22086,2.3914,288
22,30 min,30,773013.0,34.08374,-118.22076,2.2412,288
22,30 min,31,764424.0,34.17878,-118.39469,1.9656,288
22,30 min,32,769388.0,34.11027,-118.33441,1.0173,288
22,30 min,33,716328.0,34.06664,-118.25397,1.3725,288
22,30 min,34,717819.0,34.18784,-118.47407,1.2818,288
22,30 min,35,769941.0,34.20699,-118.20237,1.8659,288
22,30 min,36,760987.0,34.15359,-118.34043,1.4126,288
22,30 min,37,718204.0,34.15541,-118.29575,1.3043,288
22,30 min,38,718045.0,34.06712,-118.23973,5.7146,288
22,30 min,39,769418.0,34.12659,-118.34465,1.4524,288
22,30 min,40,768066.0,34.15118,-118.3748,2.5926,288
22,30 min,41,772140.0,34.16498,-118.47493,4.4446,288
22,30 min,42,773927.0,34.15262,-118.28034,1.9839,288
22,30 min,43,760024.0,34.1593,-118.46483,1.618,288
22,30 min,44,774012.0,34.14769,-118.20137,1.1992,288
22,30 min,45,774011.0,34.14747,-118.20123,1.2104,288
22,30 min,46,767609.0,34.18555,-118.21733,1.6869,288
22,30 min,47,769359.0,34.1566,-118.42216,3.2119,288
22,30 min,48,760650.0,34.07505,-118.23256,2.7351,288
22,30 min,49,716956.0,34.10658,-118.25544,1.631,288
22,30 min,50,769831.0,34.20663,-118.20101,1.7599,288
22,30 min,51,761604.0,34.15407,-118.28711,3.5544,288
22,30 min,52,717495.0,34.15664,-118.41326,2.0331,288
22,30 min,53,716554.0,34.15597,-118.2666,3.3472,288
22,30 min,54,773953.0,34.15522,-118.29344,2.5347,288
22,30 min,55,767470.0,34.15699,-118.22436,2.1113,288
22,30 min,56,716955.0,34.09579,-118.24427,2.2676,288
22,30 min,57,764949.0,34.12881,-118.34684,1.3327,288
22,30 min,58,773954.0,34.15544,-118.29344,2.7373,288
22,30 min,59,767366.0,34.21216,-118.47341,5.8525,288
22,30 min,60,769444.0,34.15555,-118.43908,3.3854,288
22,30 min,61,773939.0,34.15297,-118.37226,2.6144,288
22,30 min,62,774067.0,34.15362,-118.28441,4.7409,288
22,30 min,63,769443.0,34.15574,-118.43931,2.8514,288
22,30 min,64,767750.0,34.09335,-118.20635,0.9772,288
22,30 min,65,767751.0,34.09335,-118.20616,2.2773,288
22,30 min,66,767610.0,34.18555,-118.21766,0.8489,288
22,30 min,67,773880.0,34.15367,-118.3484,0.8994,288
22,30 min,68,764766.0,34.13338,-118.3535,0.8411,288
22,30 min,69,717497.0,34.15685,-118.41456,0.9525,288
22,30 min,70,717490.0,34.14745,-118.37124,1.786,288
22,30 min,71,717491.0,34.14761,-118.3711,1.4607,288
22,30 min,72,717492.0,34.15459,-118.37935,2.6183,288
22,30 min,73,717493.0,34.15434,-118.39618,3.0705,288
22,30 min,74,765176.0,34.13286,-118.35135,1.5464,288
22,30 min,75,717498.0,34.15571,-118.43273,1.5479,288
22,30 min,76,717499.0,34.15666,-118.44808,3.7101,288
22,30 min,77,765171.0,34.16789,-118.46896,16.2932,288
22,30 min,78,718064.0,34.11296,-118.24489,1.709,288
22,30 min,79,718066.0,34.12302,-118.22889,2.0698,288
22,30 min,80,765164.0,34.07898,-118.28911,3.5443,288
22,30 min,81,769431.0,34.15843,-118.45664,2.7117,288
22,30 min,82,769430.0,34.15818,-118.45658,4.0895,288
22,30 min,83,717610.0,34.17886,-118.39497,1.6371,288
22,30 min,84,767053.0,34.17091,-118.46775,12.4254,288
22,30 min,85,767621.0,34.13486,-118.22969,1.9601,288
22,30 min,86,772596.0,34.17126,-118.50495,1.1975,288
22,30 min,87,772597.0,34.17109,-118.50495,1.4248,288
22,30 min,88,767350.0,34.18011,-118.47045,9.8587,288
22,30 min,89,767351.0,34.18022,-118.47022,1.6708,288
22,30 min,90,716571.0,34.2,-118.40337,0.9354,288
22,30 min,91,773023.0,34.05773,-118.24348,5.2173,288
22,30 min,92,767585.0,34.16556,-118.22432,1.4083,288
22,30 min,93,773024.0,34.05759,-118.24357,2.9002,288
22,30 min,94,717483.0,34.11684,-118.33698,2.0838,288
22,30 min,95,718379.0,34.14224,-118.27812,1.6235,288
22,30 min,96,717481.0,34.10634,-118.32826,1.1207,288
22,30 min,97,717480.0,34.10478,-118.32497,1.0915,288
22,30 min,98,717486.0,34.12974,-118.34809,1.8925,288
22,30 min,99,764120.0,34.20164,-118.40366,1.1865,288
22,30 min,100,772151.0,34.16928,-118.49872,2.5148,288
22,30 min,101,718371.0,34.09017,-118.23849,1.1292,288
22,30 min,102,717489.0,34.13876,-118.36438,1.7213,288
22,30 min,103,717488.0,34.13561,-118.36006,1.1528,288
22,30 min,104,717818.0,34.1722,-118.46753,1.387,288
22,30 min,105,718076.0,34.16339,-118.2253,1.0233,288
22,30 min,106,718072.0,34.1491,-118.2257,1.5881,288
22,30 min,107,767455.0,34.14347,-118.22704,1.4241,288
22,30 min,108,767454.0,34.14352,-118.22733,1.3374,288
22,30 min,109,761599.0,34.14226,-118.27786,1.3159,288
22,30 min,110,717099.0,34.15648,-118.24674,1.473,288
22,30 min,111,773916.0,34.15247,-118.2852,1.5643,288
22,30 min,112,716968.0,34.16588,-118.29809,2.1777,288
22,30 min,113,769467.0,34.15451,-118.39699,1.6422,288
22,30 min,114,717576.0,34.15559,-118.2957,1.3786,288
22,30 min,115,717573.0,34.15384,-118.325,1.4611,288
22,30 min,116,717572.0,34.15351,-118.32751,1.8661,288
22,30 min,117,717571.0,34.15326,-118.35921,1.6766,288
22,30 min,118,717570.0,34.15302,-118.35921,0.8834,288
22,30 min,119,764760.0,34.13401,-118.35506,1.2595,288
22,30 min,120,718089.0,34.12769,-118.27372,1.3563,288
22,30 min,121,769847.0,34.20983,-118.22351,1.9196,288
22,30 min,122,717608.0,34.17154,-118.38812,1.8078,288
22,30 min,123,767523.0,34.11439,-118.24209,1.2592,288
22,30 min,124,716942.0,34.0593,-118.21451,2.7948,288
22,30 min,125,718090.0,34.14847,-118.27969,2.4993,288
22,30 min,126,769867.0,34.21846,-118.23931,4.1724,288
22,30 min,127,717472.0,34.10045,-118.31601,1.8258,288
22,30 min,128,717473.0,34.10054,-118.31581,1.0945,288
22,30 min,129,759591.0,34.11521,-118.26825,1.1426,288
22,30 min,130,764781.0,34.16037,-118.47012,1.2117,288
22,30 min,131,765099.0,34.16378,-118.47224,1.6972,288
22,30 min,132,762329.0,34.13904,-118.22862,1.3711,288
22,30 min,133,716953.0,34.09458,-118.24279,1.469,288
22,30 min,134,716951.0,34.08581,-118.23182,1.1078,288
22,30 min,135,767509.0,34.11059,-118.24819,2.8421,288
22,30 min,136,765182.0,34.06491,-118.25126,1.3918,288
22,30 min,137,769358.0,34.15679,-118.42222,1.4959,288
22,30 min,138,772513.0,34.06871,-118.23661,1.4909,288
22,30 min,139,716958.0,34.11167,-118.26501,1.8268,288
22,30 min,140,718496.0,34.15403,-118.34232,3.7851,288
22,30 min,141,769346.0,34.15677,-118.40424,3.1463,288
22,30 min,142,773904.0,34.15641,-118.30266,2.1652,288
22,30 min,143,718499.0,34.15469,-118.31253,1.7635,288
22,30 min,144,764853.0,34.06461,-118.25102,2.948,288
22,30 min,145,761003.0,34.15546,-118.30841,1.3294,288
22,30 min,146,717502.0,34.16521,-118.47484,1.6071,288
22,30 min,147,759602.0,34.12199,-118.27178,1.0508,288
22,30 min,148,717504.0,34.16519,-118.49166,3.6924,288
22,30 min,149,763995.0,34.21979,-118.40931,2.67,288
22,30 min,150,717508.0,34.17112,-118.51814,2.437,288
22,30 min,151,765265.0,34.18529,-118.47395,8.2697,288
22,30 min,152,773996.0,34.14511,-118.21587,1.5772,288
22,30 min,153,773995.0,34.14483,-118.21587,1.6467,288
22,30 min,154,717469.0,34.0971,-118.31366,1.1914,288
22,30 min,155,717468.0,34.09699,-118.31381,3.9988,288
22,30 min,156,764106.0,34.17169,-118.38801,2.254,288
22,30 min,157,717465.0,34.09373,-118.30907,1.3074,288
22,30 min,158,764794.0,34.16028,-118.46808,3.4384,288
22,30 min,159,717466.0,34.09359,-118.30918,3.4105,288
22,30 min,160,717461.0,34.08558,-118.30174,6.1676,288
22,30 min,161,717460.0,34.08571,-118.30161,2.1077,288
22,30 min,162,717463.0,34.09004,-118.3059,2.2118,288
22,30 min,163,717462.0,34.08993,-118.30607,5.1159,288
22,30 min,164,769345.0,34.15655,-118.40441,1.1362,288
22,30 min,165,716943.0,34.05987,-118.21492,2.6566,288
22,30 min,166,772669.0,34.07828,-118.22834,1.495,288
22,30 min,167,717582.0,34.15646,-118.26092,1.0025,288
22,30 min,168,717583.0,34.15627,-118.25506,1.4723,288
22,30 min,169,717580.0,34.1562,-118.26359,1.3842,288
22,30 min,170,716949.0,34.08406,-118.22974,1.9589,288
22,30 min,171,717587.0,34.15402,-118.23893,1.5242,288
22,30 min,172,772178.0,34.16903,-118.49885,1.8554,288
22,30 min,173,717585.0,34.15564,-118.24188,1.3729,288
22,30 min,174,716939.0,34.04301,-118.21724,3.1516,288
22,30 min,175,768469.0,34.13583,-118.35993,2.3827,288
22,30 min,176,764101.0,34.16421,-118.38246,2.2159,288
22,30 min,177,767554.0,34.11966,-118.23143,1.6577,288
22,30 min,178,773975.0,34.14584,-118.22251,1.3836,288
22,30 min,179,773974.0,34.14559,-118.22251,2.3733,288
22,30 min,180,717510.0,34.17128,-118.51976,1.9303,288
22,30 min,181,717513.0,34.17339,-118.5368,1.4393,288
22,30 min,182,717825.0,34.22164,-118.47307,1.5597,288
22,30 min,183,767495.0,34.10377,-118.24992,0.8966,288
22,30 min,184,767494.0,34.10377,-118.24962,2.0474,288
22,30 min,185,717821.0,34.20112,-118.47361,6.7305,288
22,30 min,186,717823.0,34.20264,-118.47326,1.8536,288
22,30 min,187,717458.0,34.08265,-118.29755,6.9242,288
22,30 min,188,717459.0,34.08294,-118.29729,1.2508,288
22,30 min,189,769926.0,34.21356,-118.23113,1.6749,288
22,30 min,190,764858.0,34.1527,-118.3754,1.2822,288
22,30 min,191,717450.0,34.07488,-118.27362,4.9329,288
22,30 min,192,717452.0,34.07502,-118.27356,1.6673,288
22,30 min,193,717453.0,34.07696,-118.28093,7.1661,288
22,30 min,194,759772.0,34.17115,-118.30539,1.7261,288
22,30 min,195,717456.0,34.08102,-118.29325,2.118,288
22,30 min,196,771673.0,34.07787,-118.22871,1.2007,288
22,30 min,197,772167.0,34.16526,-118.47985,1.2088,288
22,30 min,198,769372.0,34.1027,-118.3173,1.4888,288
22,30 min,199,774204.0,34.15397,-118.34172,2.058,288
22,30 min,200,769806.0,34.19638,-118.18442,1.5148,288
22,30 min,201,717590.0,34.14929,-118.23182,1.6002,288
22,30 min,202,717592.0,34.14604,-118.2243,1.409,288
22,30 min,203,717595.0,34.14163,-118.1829,1.1692,288
22,30 min,204,772168.0,34.16542,-118.47985,2.7247,288
22,30 min,205,718141.0,34.15133,-118.37456,1.4582,288
22,30 min,206,769373.0,34.10262,-118.31747,3.0661,288
22,60 min,0,773869.0,34.15497,-118.31829,1.152,288
22,60 min,1,767541.0,34.11621,-118.23799,1.2704,288
22,60 min,2,767542.0,34.11641,-118.23819,1.6492,288
22,60 min,3,717447.0,34.07248,-118.26772,4.0402,288
22,60 min,4,717446.0,34.07142,-118.26572,5.264,288
22,60 min,5,717445.0,34.06913,-118.25932,5.8183,288
22,60 min,6,773062.0,34.05368,-118.23369,0.9666,288
22,60 min,7,767620.0,34.13486,-118.22932,1.3708,288
22,60 min,8,737529.0,34.20264,-118.47352,15.172,288
22,60 min,9,717816.0,34.15562,-118.4686,24.6095,288
22,60 min,10,765604.0,34.16415,-118.38223,3.2439,288
22,60 min,11,767471.0,34.15691,-118.22469,1.5774,288
22,60 min,12,716339.0,34.07821,-118.28795,11.5915,288
22,60 min,13,773906.0,34.1566,-118.30266,1.2143,288
22,60 min,14,765273.0,34.18949,-118.47437,23.0567,288
22,60 min,15,716331.0,34.07006,-118.26246,5.3729,288
22,60 min,16,771667.0,34.07314,-118.23388,1.2504,288
22,60 min,17,716337.0,34.07732,-118.28186,3.5956,288
22,60 min,18,769953.0,34.20672,-118.19992,2.064,288
22,60 min,19,769402.0,34.12095,-118.33911,1.5363,288
22,60 min,20,769403.0,34.12073,-118.33928,1.2216,288
22,60 min,21,769819.0,34.20584,-118.19803,1.6787,288
22,60 min,22,769405.0,34.12634,-118.34482,3.2274,288
22,60 min,23,716941.0,34.05767,-118.21435,1.8208,288
22,60 min,24,717578.0,34.15478,-118.27076,1.0064,288
22,60 min,25,716960.0,34.12121,-118.27164,3.4869,288
22,60 min,26,717804.0,34.09478,-118.47605,2.398,288
22,60 min,27,767572.0,34.12967,-118.22871,1.589,288
22,60 min,28,767573.0,34.12964,-118.22901,2.0212,288
22,60 min,29,773012.0,34.0839,-118.22086,4.0552,288
22,60 min,30,773013.0,34.08374,-118.22076,2.5089,288
22,60 min,31,764424.0,34.17878,-118.39469,1.5817,288
22,60 min,32,769388.0,34.11027,-118.33441,1.0754,288
22,60 min,33,716328.0,34.06664,-118.25397,2.4229,288
22,60 min,34,717819.0,34.18784,-118.47407,1.0253,288
22,60 min,35,769941.0,34.20699,-118.20237,1.7994,288
22,60 min,36,760987.0,34.15359,-118.34043,1.3098,288
22,60 min,37,718204.0,34.15541,-118.29575,1.969,288
22,60 min,38,718045.0,34.06712,-118.23973,17.9304,288
22,60 min,39,769418.0,34.12659,-118.34465,1.3901,288
22,60 min,40,768066.0,34.15118,-118.3748,8.7519,288
22,60 min,41,772140.0,34.16498,-118.47493,10.4285,288
22,60 min,42,773927.0,34.15262,-118.28034,2.038,288
22,60 min,43,760024.0,34.1593,-118.46483,1.4273,288
22,60 min,44,774012.0,34.14769,-118.20137,1.1059,288
22,60 min,45,774011.0,34.14747,-118.20123,0.918,288
22,60 min,46,767609.0,34.18555,-118.21733,1.2944,288
22,60 min,47,769359.0,34.1566,-118.42216,2.9618,288
22,60 min,48,760650.0,34.07505,-118.23256,11.5407,288
22,60 min,49,716956.0,34.10658,-118.25544,1.736,288
22,60 min,50,769831.0,34.20663,-118.20101,1.7928,288
22,60 min,51,761604.0,34.15407,-118.28711,3.6847,288
22,60 min,52,717495.0,34.15664,-118.41326,2.4295,288
22,60 min,53,716554.0,34.15597,-118.2666,3.1089,288
22,60 min,54,773953.0,34.15522,-118.29344,3.0992,288
22,60 min,55,767470.0,34.15699,-118.22436,1.9068,288
22,60 min,56,716955.0,34.09579,-118.24427,4.7338,288
22,60 min,57,764949.0,34.12881,-118.34684,1.3474,288
22,60 min,58,773954.0,34.15544,-118.29344,2.4859,288
22,60 min,59,767366.0,34.21216,-118.47341,10.4568,288
22,60 min,60,769444.0,34.15555,-118.43908,3.2941,288
22,60 min,61,773939.0,34.15297,-118.37226,3.0408,288
22,60 min,62,774067.0,34.15362,-118.28441,4.0752,288
22,60 min,63,769443.0,34.15574,-118.43931,2.9122,288
22,60 min,64,767750.0,34.09335,-118.20635,1.25,288
22,60 min,65,767751.0,34.09335,-118.20616,2.1897,288
22,60 min,66,767610.0,34.18555,-118.21766,0.7794,288
22,60 min,67,773880.0,34.15367,-118.3484,0.7634,288
22,60 min,68,764766.0,34.13338,-118.3535,2.1861,288
22,60 min,69,717497.0,34.15685,-118.41456,2.0788,288
22,60 min,70,717490.0,34.14745,-118.37124,3.3515,288
22,60 min,71,717491.0,34.14761,-118.3711,1.4365,288
22,60 min,72,717492.0,34.15459,-118.37935,2.6878,288
22,60 min,73,717493.0,34.15434,-118.39618,3.2993,288
22,60 min,74,765176.0,34.13286,-118.35135,1.1882,288
22,60 min,75,717498.0,34.15571,-118.43273,1.8285,288
22,60 min,76,717499.0,34.15666,-118.44808,3.7348,288
22,60 min,77,765171.0,34.16789,-118.46896,30.8925,288
22,60 min,78,718064.0,34.11296,-118.24489,3.126,288
22,60 min,79,718066.0,34.12302,-118.22889,1.7608,288
22,60 min,80,765164.0,34.07898,-118.28911,3.07,288
22,60 min,81,769431.0,34.15843,-118.45664,3.09,288
22,60 min,82,769430.0,34.15818,-118.45658,4.1924,288
22,60 min,83,717610.0,34.17886,-118.39497,3.827,288
22,60 min,84,767053.0,34.17091,-118.46775,24.9583,288
22,60 min,85,767621.0,34.13486,-118.22969,1.4716,288
22,60 min,86,772596.0,34.17126,-118.50495,1.1386,288
22,60 min,87,772597.0,34.17109,-118.50495,8.8407,288
22,60 min,88,767350.0,34.18011,-118.47045,25.4108,288
22,60 min,89,767351.0,34.18022,-118.47022,1.1589,288
22,60 min,90,716571.0,34.2,-118.40337,1.066,288
22,60 min,91,773023.0,34.05773,-118.24348,9.7708,288
22,60 min,92,767585.0,34.16556,-118.22432,1.2564,288
22,60 min,93,773024.0,34.05759,-118.24357,2.302,288
22,60 min,94,717483.0,34.11684,-118.33698,1.9406,288
22,60 min,95,718379.0,34.14224,-118.27812,1.5206,288
22,60 min,96,717481.0,34.10634,-118.32826,1.3343,288
22,60 min,97,717480.0,34.10478,-118.32497,0.901,288
22,60 min,98,717486.0,34.12974,-118.34809,3.2368,288
22,60 min,99,764120.0,34.20164,-118.40366,0.9975,288
22,60 min,100,772151.0,34.16928,-118.49872,12.6211,288
22,60 min,101,718371.0,34.09017,-118.23849,1.7403,288
22,60 min,102,717489.0,34.13876,-118.36438,4.188,288
22,60 min,103,717488.0,34.13561,-118.36006,2.3702,288
22,60 min,104,717818.0,34.1722,-118.46753,1.1038,288
22,60 min,105,718076.0,34.16339,-118.2253,0.9228,288
22,60 min,106,718072.0,34.1491,-118.2257,1.3451,288
22,60 min,107,767455.0,34.14347,-118.22704,1.185,288
22,60 min,108,767454.0,34.14352,-118.22733,1.2103,288
22,60 min,109,761599.0,34.14226,-118.27786,1.2609,288
22,60 min,110,717099.0,34.15648,-118.24674,1.2696,288
22,60 min,111,773916.0,34.15247,-118.2852,1.2838,288
22,60 min,112,716968.0,34.16588,-118.29809,2.129,288
22,60 min,113,769467.0,34.15451,-118.39699,1.9871,288
22,60 min,114,717576.0,34.15559,-118.2957,1.1598,288
22,60 min,115,717573.0,34.15384,-118.325,1.344,288
22,60 min,116,717572.0,34.15351,-118.32751,1.7038,288
22,60 min,117,717571.0,34.15326,-118.35921,1.6482,288
22,60 min,118,717570.0,34.15302,-118.35921,0.6731,288
22,60 min,119,764760.0,34.13401,-118.35506,1.022,288
22,60 min,120,718089.0,34.12769,-118.27372,2.1254,288
22,60 min,121,769847.0,34.20983,-118.22351,2.0103,288
22,60 min,122,717608.0,34.17154,-118.38812,7.2962,288
22,60 min,123,767523.0,34.11439,-118.24209,1.0918,288
22,60 min,124,716942.0,34.0593,-118.21451,3.1638,288
22,60 min,125,718090.0,34.14847,-118.27969,2.3197,288
22,60 min,126,769867.0,34.21846,-118.23931,4.1991,288
22,60 min,127,717472.0,34.10045,-118.31601,2.575,288
22,60 min,128,717473.0,34.10054,-118.31581,1.0786,288
22,60 min,129,759591.0,34.11521,-118.26825,1.1649,288
22,60 min,130,764781.0,34.16037,-118.47012,1.268,288
22,60 min,131,765099.0,34.16378,-118.47224,2.2272,288
22,60 min,132,762329.0,34.13904,-118.22862,1.2035,288
22,60 min,133,716953.0,34.09458,-118.24279,1.9879,288
22,60 min,134,716951.0,34.08581,-118.23182,1.8882,288
22,60 min,135,767509.0,34.11059,-118.24819,2.8379,288
22,60 min,136,765182.0,34.06491,-118.25126,2.6054,288
22,60 min,137,769358.0,34.15679,-118.42222,1.9886,288
22,60 min,138,772513.0,34.06871,-118.23661,1.8251,288
22,60 min,139,716958.0,34.11167,-118.26501,3.7193,288
22,60 min,140,718496.0,34.15403,-118.34232,3.9465,288
22,60 min,141,769346.0,34.15677,-118.40424,3.3879,288
22,60 min,142,773904.0,34.15641,-118.30266,3.1813,288
22,60 min,143,718499.0,34.15469,-118.31253,1.4859,288
22,60 min,144,764853.0,34.06461,-118.25102,3.8926,288
22,60 min,145,761003.0,34.15546,-118.30841,1.3597,288
22,60 min,146,717502.0,34.16521,-118.47484,2.1313,288
22,60 min,147,759602.0,34.12199,-118.27178,1.0069,288
22,60 min,148,717504.0,34.16519,-118.49166,13.9196,288
22,60 min,149,763995.0,34.21979,-118.40931,2.4668,288
22,60 min,150,717508.0,34.17112,-118.51814,11.3414,288
22,60 min,151,765265.0,34.18529,-118.47395,21.1479,288
22,60 min,152,773996.0,34.14511,-118.21587,1.3773,288
22,60 min,153,773995.0,34.14483,-118.21587,1.3113,288
22,60 min,154,717469.0,34.0971,-118.31366,1.3038,288
22,60 min,155,717468.0,34.09699,-118.31381,4.4522,288
22,60 min,156,764106.0,34.17169,-118.38801,1.8793,288
22,60 min,157,717465.0,34.09373,-118.30907,1.3733,288
22,60 min,158,764794.0,34.16028,-118.46808,3.8331,288
22,60 min,159,717466.0,34.09359,-118.30918,4.1636,288
22,60 min,160,717461.0,34.08558,-118.30174,6.5899,288
22,60 min,161,717460.0,34.08571,-118.30161,1.8262,288
22,60 min,162,717463.0,34.09004,-118.3059,1.7721,288
22,60 min,163,717462.0,34.08993,-118.30607,5.8613,288
22,60 min,164,769345.0,34.15655,-118.40441,1.9405,288
